"distance","duration","speed","lon","lat","endo_id"
3.3480895,1049465,10.880649,12.5847644174775,55.6626973925014,267721703
3.381801,1060512,11.532425,12.5849091819862,55.6629827380004,267721703
3.4191997,1071559,12.569594,12.5850038322296,55.6633136520009,267721703
3.4588506,1082606,11.387085,12.5852087973246,55.6636476546672,267721703
3.4864902,1093653,11.253917,12.5852993454659,55.6638849780049,267721703
3.5242589,1104700,12.190473,12.5853221750213,55.6641880750232,267721703
3.5611825,1115747,12.585591,12.5848474459742,55.6643239000022,267721703
3.6015658,1126794,12.820101,12.585085223325,55.6646596140008,267721703
3.6383579,1137841,11.687958,12.5851915689858,55.6649835532509,267721703
3.6696124,1148888,10.3980875,12.5852908239971,55.6652582000002,267721703
3.7043006,1159935,11.410035,12.585578638329,55.6655204183344,267721703
3.7398036,1170982,11.73705,12.585889214451,55.6657843585107,267721703
3.774852,1182029,11.584182,12.5862800439977,55.6660056380006,267721703
3.8103771,1193076,10.914274,12.5866361309587,55.6662517480071,267721703
3.8416133,1204123,10.446418,12.5868411684751,55.6665036672515,267721703
3.8744645,1215170,10.885871,12.5869822849756,55.6667871750015,267721703
3.9086719,1226217,11.47778,12.5870650379917,55.6670901302506,267721703
3.9448547,1237264,11.28693,12.5872122239912,55.6674038320008,267721703
3.9764817,1248311,10.817093,12.5869579332536,55.6675641387725,267721703
4.009905,1259358,10.680985,12.5864337110281,55.6676077375326,267721703
4.041336,1270405,10.307765,12.5859695025414,55.6677108062731,267721703
4.0730453,1281452,10.398731,12.5855105640211,55.6678284240121,267721703
4.1064286,1292499,11.103916,12.5850170460258,55.6679307375151,267721703
4.1406326,1303546,10.843707,12.584496066518,55.6680168205301,267721703
4.17192,1314593,10.362554,12.5840154922838,55.6680871422772,267721703
4.2042937,1325640,10.464735,12.5835316800158,55.6681861600171,267721703
4.236949,1336687,10.589533,12.5830267892598,55.6682548090105,267721703
4.268419,1347734,10.371351,12.5825383235237,55.6683154545222,267721703
4.278713,1358781,5.983411,12.5824041628952,55.6683652199409,267721703
4.305401,1369828,9.773638,12.5820002634394,55.6684288451567,267721703
4.3422427,1380875,11.967601,12.5815651250096,55.6686486250033,267721703
4.378313,1391922,11.931109,12.5811548340047,55.6688742840012,267721703
4.4146385,1402969,11.479426,12.5807321160023,55.6690963800006,267721703
4.446781,1414016,10.61275,12.5803655040435,55.6692967960116,267721703
4.4786673,1425063,10.29253,12.5800104683093,55.6695011340169,267721703
4.510199,1436110,10.408115,12.5796373700534,55.6696899225142,267721703
4.542616,1447157,10.474949,12.5792747405088,55.6698966690028,267721703
4.5747385,1458204,10.587215,12.5788850640427,55.670081677012,267721703
4.6079593,1469251,10.717177,12.5784679560553,55.670262137531,267721703
4.640518,1480298,11.244988,12.5780738680617,55.6704472845165,267721703
4.6763988,1491345,11.248279,12.5776678988061,55.6706731925201,267721703
4.709166,1502392,11.036282,12.5772737700262,55.6708634280065,267721703
4.7449775,1513439,11.749705,12.5768624765378,55.6710842190104,267721703
4.781853,1524486,11.925649,12.5764385600283,55.6713128633416,267721703
4.817069,1535533,11.449933,12.5760173957771,55.6715209442593,267721703
4.850947,1546580,10.64312,12.5755914150618,55.6717063450279,267721703
4.8812375,1557627,10.52279,12.5751854817256,55.6717315572553,267721703
4.9139714,1568674,11.957717,12.5748666566349,55.6715011500064,267721703
4.9529963,1579721,12.279677,12.5744532069428,55.6712409405154,267721703
4.98906,1590768,12.024093,12.5741244986495,55.6709866560008,267721703
5.024047,1601815,11.863278,12.574003462499,55.67068220875,267721703
5.059864,1612862,11.02786,12.5741719295078,55.6703775535011,267721703
5.1357236,1668097,9.290366,12.5742637469685,55.6697616866023,267721703
5.17725,1679144,9.239887,12.5738972357079,55.6694642271167,267721703
5.2807803,1690191,11.482344,12.5727826801958,55.6687821350243,267721703
5.3150845,1701238,10.921955,12.5723169194862,55.6686241805032,267721703
5.359627,1723332,10.614004,12.5722785144387,55.6683144370745,267721703
5.395988,1734379,10.795392,12.5721812727333,55.6680418617518,267721703
5.4307823,1745426,11.630459,12.5720475964855,55.6677399330008,267721703
5.4646287,1756473,11.151057,12.5720565753699,55.6674432886023,267721703
5.496301,1767520,9.520649,12.5717538159522,55.6672210320079,267721703
5.525107,1778567,11.608592,12.5713655366661,55.6671321443478,267721703
5.5647335,1789614,12.375259,12.570898794475,55.6669811895028,267721703
5.593492,1800661,9.816484,12.5706727631217,55.6667709323584,267721703
5.6233377,1811708,11.10394,12.5702337949631,55.6666733800161,267721703
5.662764,1822755,12.609577,12.5697705349528,55.6664444850164,267721703
5.6984944,1833802,11.910343,12.5692454174629,55.6663285790232,267721703
5.7343273,1844849,10.52722,12.5689341047088,55.6660675485048,267721703
5.7615614,1855896,11.346698,12.5686074839949,55.6659245340019,267721703
5.801055,1866943,12.161231,12.5680555389543,55.6658033110085,267721703
5.8367186,1877990,12.4245405,12.5676884349993,55.6655671675003,267721703
5.8762875,1889037,12.167399,12.567214427437,55.6653354635294,267721703
5.910414,1900084,11.872531,12.5667818919462,55.6651514880176,267721703
5.9462333,1911131,10.662678,12.5664018707633,55.6649160682043,267721703
5.971172,1922178,9.002981,12.5661449479733,55.6647536585123,267721703
6.0026965,1933225,10.526831,12.5657307749585,55.6646128250118,267721703
6.023749,1944272,9.667404,12.5654373759675,55.6645259296275,267721703
6.0498366,1955319,11.8974495,12.5654358065183,55.6643220035017,267721703
6.086755,1966366,14.605338,12.5649694059716,55.6641694710084,267721703
6.127987,1977413,13.649592,12.5645806204758,55.6638769140038,267721703
6.1666203,1988460,11.718096,12.5641202333169,55.663662093346,267721703
6.199407,1999507,9.667482,12.563648987483,55.6635379300101,267721703
6.223575,2010554,11.693037,12.5634530054323,55.6633844165238,267721703
6.2527847,2021601,11.710301,12.5631054603353,55.663218088508,267721703
6.284015,2032648,11.90467,12.5633152693595,55.6629785600021,267721703
6.3272047,2043695,14.346743,12.5633719112546,55.6625963662501,267721703
6.3710485,2054742,13.533826,12.5636527773697,55.6622587733544,267721703
6.4053435,2065789,11.31741,12.5641638214967,55.6622793417804,267721703
6.4369445,2076836,11.779804,12.5645338870531,55.6621116080137,267721703
6.476681,2087883,11.884284,12.5650366207897,55.6619054067909,267721703
6.5082355,2098930,10.359936,12.5655270375304,55.6618530025174,267721703
6.539105,2109977,10.287323,12.5659491605012,55.6617123220005,267721703
6.5718284,2121024,10.688782,12.566424592024,55.6615958320248,267721703
6.6052794,2132071,11.024594,12.5668714642947,55.6614372545283,267721703
6.6399374,2143118,10.9467745,12.5673830615294,55.6613238945318,267721703
6.6725464,2154165,10.106077,12.5678526918726,55.6612085362526,267721703
6.695534,2165212,10.907992,12.5682022253232,55.6612684733413,267721703
6.7319126,2176259,11.495493,12.5686651483861,55.6614531440038,267721703
6.7642264,2187306,10.650061,12.5690586690412,55.6614223595124,267721703
6.7921777,2198353,9.42646,12.5693272421296,55.6612262543348,267721703
6.812709,2209400,8.132739,12.5695192000169,55.6610868800059,267721703
6.8435264,2220447,11.485127,12.5699280043629,55.6609379263529,267721703
6.881003,2231494,12.061166,12.5704209435258,55.6607564905064,267721703
6.9119544,2242541,10.825647,12.5708188104554,55.6605997998249,267721703
6.946594,2253588,10.113254,12.5712361660384,55.6604060610294,267721703
6.973462,2264635,11.280126,12.5715747337698,55.6602649200178,267721703
7.0132375,2275682,12.72509,12.5720920750682,55.6600683035223,267721703
7.062581,2297776,11.460514,12.5727629427659,55.659859930796,267721703
7.0918193,2308823,10.670729,12.5731698625541,55.659741009019,267721703
7.125382,2319870,11.280299,12.5736619025465,55.6596291700417,267721703
7.1603937,2330917,11.30991,12.5741702650207,55.6595073735329,267721703
7.194112,2341964,11.118007,12.574693610002,55.6594445180328,267721703
7.2290397,2353011,11.624432,12.57524753625,55.6594320082504,267721703
7.264833,2364058,11.424522,12.5757800004974,55.6594784790003,267721703
7.297753,2375105,10.637684,12.5759278399854,55.6597609537507,267721703
7.3326416,2386152,12.292221,12.5761598799838,55.6599974773647,267721703
7.373639,2397199,12.736784,12.5767941423577,55.6599298076959,267721703
7.40735,2408246,10.765839,12.577302528534,55.659834851522,267721703
7.4378867,2419293,9.1779785,12.5777673722052,55.659760769407,267721703
7.463085,2430340,9.946421,12.5781572800287,55.6597089500256,267721703
7.4973106,2441387,11.983299,12.5786687617982,55.6596230495302,267721703
7.536392,2452434,12.33561,12.5792257850537,55.6594734430427,267721703
7.5708966,2463481,10.934018,12.5797251135452,55.6593582660172,267721703
7.6020436,2474528,10.4867935,12.5801749060386,55.6592486300321,267721703
7.636177,2485575,11.233864,12.5806943187723,55.6591598250194,267721703
7.6717954,2496622,11.12915,12.5812502495064,55.6591073230152,267721703
7.7038813,2507669,10.861157,12.5817477652903,55.6590559755258,267721703
7.737331,2518716,10.8073,12.5822573650266,55.6589741330341,267721703
7.770511,2529763,11.22036,12.5827818147409,55.6589732890234,267721703
7.805927,2540810,11.210175,12.5833200350345,55.6590019775058,267721703
7.8384542,2551857,10.6506605,12.5835813525088,55.6587557527524,267721703
7.8702073,2562904,10.334458,12.5837731220251,55.6584977700018,267721703
7.8997188,2573951,10.1202965,12.5839732137989,55.6582603942612,267721703
7.9318256,2584998,10.162568,12.5842684470436,55.6580255430086,267721703
7.9624944,2596045,10.446796,12.5845795075029,55.6578141337508,267721703
7.996235,2607092,10.539236,12.5849223980457,55.6575823870113,267721703
8.027184,2618139,10.192537,12.585237565811,55.6573691505139,267721703
8.058153,2629186,10.1902485,12.585517731045,55.6571443205152,267721703
8.089503,2640233,10.202007,12.5858740482627,55.6569486312533,267721703
8.120505,2651280,9.818035,12.5862079400318,55.6567439600082,267721703
8.14938,2662327,9.60577,12.5864948432943,55.6565417917588,267721703
8.179154,2673374,9.971466,12.5866380250218,55.6562947355077,267721703
8.211291,2684421,10.682144,12.5870772742788,55.6561543955124,267721703
8.244342,2695468,10.851718,12.5874227640483,55.6559353210081,267721703
8.278064,2706515,10.723114,12.5877558750547,55.6556995337596,267721703
8.310485,2717562,10.636826,12.5880137440148,55.6554489500011,267721703
8.342827,2728609,10.847454,12.5881882777662,55.6551768952522,267721703
8.376682,2739656,10.594797,12.5882056879953,55.6548932720001,267721703
8.40802,2750703,10.152626,12.5884964068038,55.6546883657618,267721703
8.439332,2761750,10.695888,12.5885844999794,55.6544225000019,267721703
8.473637,2772797,11.0746765,12.588539206746,55.6541192817501,267721703
8.506301,2783844,10.801277,12.5884923259966,55.6538280560002,267721703
8.539708,2794891,10.507965,12.588386317484,55.6535348340007,267721703
8.570222,2805938,9.881115,12.5882716704933,55.6532714880001,267721703
8.599755,2816985,9.881687,12.5881486574813,55.6530178525013,267721703
8.6310005,2828032,10.493145,12.5880548479996,55.652743152,267721703
8.664191,2839079,10.319939,12.5879643679854,55.6524502552507,267721703
8.694015,2850126,9.880829,12.5878365509725,55.6521930390022,267721703
8.724729,2861173,10.107708,12.5876989472461,55.6519299155,267721703
8.756182,2872220,9.985027,12.587606624997,55.6516540500001,267721703
8.7857,2883267,9.812851,12.5874851467357,55.6513995920009,267721703
8.816264,2894314,10.156059,12.5873994214994,55.6511320425,267721703
8.848648,2905361,10.835552,12.5872942654648,55.6508499335031,267721703
8.883571,2916408,10.892773,12.5871782259911,55.6505464940005,267721703
8.9145565,2927455,9.748478,12.5870550387333,55.6502778075017,267721703
8.943144,2938502,9.761524,12.5869512389876,55.6500292030005,267721703
8.974816,2949549,10.422564,12.5868442502169,55.6497535642525,267721703
9.007593,2960596,10.359077,12.5867518909878,55.6494662920009,267721703
9.0383005,2971643,10.427914,12.5866378012366,55.6491998357514,267721703
9.07156,2982690,10.370207,12.5865231524826,55.6489087500009,267721703
9.101562,2993737,9.8854065,12.5864622874699,55.6486443120025,267721703
9.131936,3004784,9.844952,12.586333259977,55.6483827520027,267721703
9.161633,3015831,9.714146,12.5862279857455,55.6481258870004,267721703
9.191595,3026878,9.962225,12.5861597319881,55.6478599280005,267721703
9.223167,3037925,10.306263,12.5860556812127,55.647584243754,267721703
9.255517,3048972,10.323715,12.5859169899661,55.6473059710037,267721703
9.286704,3060019,10.06279,12.5858097814995,55.64703455825,267721703
9.317274,3071066,10.299339,12.5856993399815,55.6467675835012,267721703
9.350386,3082113,11.043835,12.585564587466,55.6464804772525,267721703
9.385926,3093160,12.075684,12.5854349199795,55.6461703600015,267721703
9.424621,3104207,12.886865,12.5853072070005,55.645831169,267721703
9.465668,3115254,13.37046,12.5852622059844,55.6454646180008,267721703
9.506868,3126301,13.06899,12.5850981482992,55.645107067003,267721703
9.544532,3137348,12.168503,12.5849353669576,55.6447819080034,267721703
9.5799675,3148395,11.387157,12.5848296087203,55.644469986252,267721703
9.614002,3159442,11.367588,12.5847039114892,55.6441741820006,267721703
9.647704,3170489,10.4766655,12.5846010659938,55.6438776252502,267721703
9.677343,3181536,9.649658,12.5845048819853,55.6436176720007,267721703
9.707948,3192583,10.319424,12.5844116719594,55.643349842004,267721703
9.7413435,3203630,10.724888,12.5842631724875,55.6430642500007,267721703
9.773341,3214677,10.340366,12.5841589877428,55.6427832365004,267721703
9.804038,3225724,10.159349,12.5840492079838,55.6425150290009,267721703
9.835462,3236771,10.156918,12.5839272899748,55.6422417250016,267721703
9.866948,3247818,10.252819,12.5838220019826,55.6419655725013,267721703
9.899619,3258865,10.634251,12.5837239574947,55.6416796787505,267721703
9.932837,3269912,11.116076,12.5832210399823,55.6416508960306,267721703
9.966955,3280959,10.85701,12.5826878244977,55.6416310205322,267721703
9.998889,3292006,10.437155,12.5821839934918,55.6416014850224,267721703
10.031205,3303053,11.03893,12.5816745752494,55.6416068675018,267721703
10.065732,3303053,11.596584,12.581137,55.641548,267721703
0.06306164,20507,15.762837,12.5834855880179,55.6345544230217,267721783
0.15601444,41014,15.552452,12.5835585593204,55.6338598666671,267721783
0.23693022,61521,13.344712,12.5832682409764,55.6331553000014,267721783
0.3046566,82028,12.002605,12.5829721039593,55.632691458417,267721783
0.36971605,102535,12.453644,12.5826717199782,55.632156118751,267721783
0.43372384,123042,12.990455,12.5825565589987,55.6316038030001,267721783
0.5044298,143549,12.612048,12.5823207502355,55.6309855152511,267721783
0.5760483,164056,12.093876,12.582091738666,55.6303622453334,267721783
0.64098066,184563,11.903271,12.5819229122028,55.6297895342557,267721783
0.71077526,205070,12.6956835,12.5817505099786,55.6291739000008,267721783
0.7843005,225577,12.200383,12.5814059219851,55.6285466325012,267721783
0.8481004,246084,11.523937,12.5812780506549,55.6279801186671,267721783
0.9144471,266591,12.3762045,12.5811124304817,55.6273945205017,267721783
0.9884135,287098,13.604602,12.5808225559775,55.6267530080011,267721783
1.067625,307605,13.411122,12.5807639249853,55.6260607466676,267721783
1.136018,328112,12.00362,12.580580575975,55.6254711680011,267721783
1.1986024,348619,11.120133,12.5804461552287,55.6249200725015,267721783
1.2618842,369126,12.110976,12.5802883199961,55.6243600520003,267721783
1.3365442,389633,12.780846,12.5800083399864,55.6237121536682,267721783
1.4063057,410140,12.06274,12.5798413449751,55.6230983350011,267721783
1.4733231,430647,11.946106,12.5797242940026,55.622502649,267721783
1.5412904,451154,13.191902,12.5796473306607,55.6218982773339,267721783
1.6216615,471661,12.847264,12.5793249039981,55.621203622,267721783
1.6845024,492168,11.147589,12.5791713639802,55.6206477120009,267721783
1.7461816,512675,11.161078,12.5789721937102,55.6201067812541,267721783
1.8109697,533182,11.513624,12.5788149544999,55.6195346765,267721783
1.8785549,553689,12.293919,12.5786775486702,55.6189398850001,267721783
1.9472916,574196,11.588876,12.5784270349855,55.6183403010008,267721783
2.0037808,594703,11.348368,12.5784132274783,55.6178586130009,267721783
2.0729432,615210,12.218513,12.5782668949987,55.6172459875,267721783
2.1423259,635717,12.14715,12.578103673003,55.616633773,267721783
2.2115867,656224,12.084252,12.5779872479885,55.6160210160004,267721783
2.2777565,676731,11.88919,12.5778101519943,55.6154384647503,267721783
2.3459377,697238,11.611546,12.5776093659871,55.6148373680006,267721783
2.4091668,717745,11.441204,12.5775586374983,55.61427214,267721783
2.475337,738252,11.293836,12.5774439289971,55.6136828180001,267721783
2.5381088,758759,10.913422,12.5773285143202,55.6131240573339,267721783
2.5995653,779266,11.349789,12.577226302992,55.6125774695002,267721783
2.6661847,799773,11.507106,12.5770777944897,55.6119881397502,267721783
2.7298038,820280,11.358762,12.5770150399879,55.6114217000005,267721783
2.7947302,840787,11.344619,12.5768942572257,55.6108447302511,267721783
2.8575773,861294,10.955923,12.5768102359844,55.6102843560006,267721783
2.9184227,881801,10.763533,12.5766852947388,55.6097449750004,267721783
2.9811327,902308,11.223114,12.5765510549854,55.6091887220007,267721783
3.043572,922815,11.573397,12.5766070739998,55.608633107,267721783
3.1116395,943322,12.247099,12.5763608759897,55.6080401140005,267721783
3.1849701,963829,12.150706,12.576156141239,55.6073949590002,267721783
3.247917,984336,11.020382,12.5760334079912,55.6068353440002,267721783
3.310418,1004843,10.744071,12.5759163634871,55.6062793960004,267721783
3.3704534,1025350,10.412013,12.5758394874989,55.605742875,267721783
3.4291837,1045857,10.7415285,12.5757457864979,55.6052209682501,267721783
3.4924095,1066364,11.073244,12.5756495629647,55.604658172003,267721783
3.5547004,1086871,11.342434,12.5753384189712,55.6041288217519,267721783
3.6210055,1107378,11.195118,12.5749342114795,55.603580455503,267721783
3.6818566,1127885,11.5468025,12.5746959374758,55.6030586625018,267721783
3.7508087,1148392,11.834395,12.574445,55.602461504,267721783
3.815831,1168899,11.532238,12.5742994813301,55.6018869626669,267721783
3.8817952,1189406,11.84771,12.5741251804907,55.6013056245002,267721783
3.9482076,1209913,11.582935,12.5739232177301,55.6007285662511,267721783
4.0122013,1230420,11.444904,12.5737527149773,55.6001655150022,267721783
4.078822,1250927,11.396455,12.5734779562319,55.5995930805006,267721783
4.1410065,1271434,11.199274,12.5733320514744,55.5990443245016,267721783
4.207038,1291941,11.448331,12.5732850983331,55.5984577896667,267721783
4.271699,1312448,11.011999,12.5729740479825,55.597908136002,267721783
4.331626,1332955,11.177158,12.5728573149892,55.5973803950004,267721783
4.3979573,1353462,11.837028,12.5727682959801,55.5967898340031,267721783
4.4657025,1373969,11.683273,12.5725080723332,55.5962149506667,267721783
4.5304146,1394476,11.37297,12.5722537159895,55.5956590290006,267721783
4.594094,1414983,11.110783,12.5720614497267,55.5950981962517,267721783
4.6566987,1435490,10.9932375,12.5718525499877,55.5945516325004,267721783
4.7191925,1455997,11.310469,12.5716420224799,55.5940055787509,267721783
4.785363,1476504,11.269699,12.5713813219835,55.5934310140013,267721783
4.847458,1497011,10.93749,12.5711835272075,55.592887450255,267721783
4.9098964,1517518,11.234612,12.5710159944812,55.5923400140008,267721783
4.9742556,1538025,11.913132,12.5707363249984,55.5917912250002,267721783
5.0436296,1558532,11.828574,12.5703264679988,55.5912197,267721783
5.107213,1579039,11.369047,12.570075002714,55.5906714177526,267721783
5.1730185,1599546,11.367495,12.5697910154851,55.5901034850012,267721783
5.236417,1620053,10.818725,12.5694815627489,55.5895626220001,267721783
5.2956324,1640560,10.891571,12.5692901399847,55.5890447200012,267721783
5.3606057,1661067,11.242619,12.5689559962256,55.5884939242516,267721783
5.4238315,1681574,11.264234,12.5687458664726,55.5879437150016,267721783
5.4881377,1702081,11.1649275,12.5685066229696,55.5873847452533,267721783
5.5504727,1722588,10.767226,12.5682445619867,55.5868458150011,267721783
5.6108885,1743095,10.662161,12.5678978124971,55.5863406962502,267721783
5.6717153,1763602,10.89715,12.5676153779845,55.585819746001,267721783
5.734845,1784109,10.594125,12.5672978697169,55.5852839385039,267721783
5.7923837,1804616,10.544858,12.5671072239719,55.5847829840019,267721783
5.854898,1825123,10.683775,12.5668278474583,55.584246109505,267721783
5.913989,1845630,10.325216,12.5665698649667,55.5837382500031,267721783
5.9725056,1866137,10.424824,12.5662901607248,55.5832377120026,267721783
6.0335298,1886644,10.4640875,12.566065119983,55.5827101670021,267721783
6.091914,1907151,10.455973,12.5658240184976,55.5822061872501,267721783
6.151851,1927658,10.754229,12.5656134589795,55.5816823855019,267721783
6.2138543,1948165,10.667539,12.5652534324755,55.5811687925015,267721783
6.2733564,1968672,10.5340805,12.5649372639683,55.5806738560024,267721783
6.33184,1989179,10.270924,12.5647913364901,55.5801568830005,267721783
6.3884606,2009686,10.158726,12.5644996314897,55.579682457501,267721783
6.44837,2030193,10.51188,12.564391552496,55.5791494995002,267721783
6.5086274,2050700,10.276053,12.5642193500008,55.5786198,267721783
6.565015,2071207,10.105343,12.564042,55.578126446,267721783
6.6243796,2091714,10.471171,12.5638192889914,55.5776168650006,267721783
6.6839757,2112221,10.598998,12.5636264749876,55.5770978617521,267721783
6.7443004,2132728,10.279942,12.5635278159954,55.5765734360001,267721783
6.800582,2153235,9.197712,12.5632971559736,55.5760905710021,267721783
6.847994,2173742,9.02915,12.562739803961,55.5758561445231,267721783
6.903432,2194249,9.643979,12.5619501684673,55.5756391325303,267721783
6.9583697,2214756,9.974212,12.5611437359779,55.575457153027,267721783
7.0165462,2235263,10.42581,12.560248848482,55.575330343266,267721783
7.076115,2255770,10.014072,12.5593470274942,55.5751745525054,267721783
7.130614,2276277,10.409252,12.5585319352083,55.5750202300278,267721783
7.1939287,2296784,10.790777,12.5575650919896,55.5748720600192,267721783
7.252809,2317291,10.127978,12.5566658414738,55.5747332857769,267721783
7.3091626,2337798,10.047383,12.5558204839788,55.5745720100284,267721783
7.3677144,2358305,10.498424,12.5549223937189,55.574438441284,267721783
7.428641,2378812,10.529538,12.5540084899819,55.5742659400246,267721783
7.486714,2399319,10.096049,12.5531185804819,55.5741332777651,267721783
7.545222,2419826,10.187283,12.5522333519933,55.5739764355062,267721783
7.603303,2440333,10.188687,12.5513424322391,55.5738465025109,267721783
7.6599307,2460840,9.854177,12.5504909299838,55.5736851700188,267721783
7.715569,2481347,9.889369,12.5496394362134,55.5735568667747,267721783
7.772653,2501854,10.092144,12.5487731319702,55.5734090220286,267721783
7.8307347,2522361,10.295219,12.5479022964646,55.5732395217798,267721783
7.8906803,2542868,10.347748,12.5469954869766,55.5730807920295,267721783
7.9487596,2563375,10.28183,12.5461274374872,55.5729102812678,267721783
8.006473,2583882,10.086705,12.5452436609962,55.5727909735029,267721783
8.06316,2604389,9.964006,12.5443729262406,55.5726663742586,267721783
8.120709,2624896,10.327234,12.543474991983,55.5725805200261,267721783
8.180781,2645403,10.465021,12.542528618749,55.5725206492784,267721783
8.238516,2665910,10.379105,12.5416159624892,55.572521542522,267721783
8.298937,2686417,10.109396,12.5406659435181,55.5725363360161,267721783
8.347322,2706924,10.120382,12.5412273489943,55.5726066170232,267721783
8.406304,2727431,10.144587,12.542161950394,55.5726247172307,267721783
8.462659,2747938,10.061159,12.5430543204905,55.5726555795261,267721783
8.521507,2768445,10.367918,12.5439694437385,55.5727506125357,267721783
8.58051,2788952,10.016699,12.5448883999811,55.5728452960312,267721783
8.635536,2809459,10.610704,12.5457033517104,55.5730123605289,267721783
8.701165,2829966,10.9696045,12.5467105294986,55.573152685501,267721783
8.760331,2850473,9.985268,12.5476130382389,55.573292074511,267721783
8.813881,2870980,9.385719,12.5484271449996,55.5734259050006,267721783
8.866637,2891487,9.338276,12.5492173777365,55.5735810242606,267721783
8.919495,2911994,10.412969,12.5499990114771,55.5737494550194,267721783
8.985675,2932501,11.183323,12.5510285449724,55.5738498887644,267721783
9.047254,2953008,10.139885,12.5519380703668,55.5740336768187,267721783
9.0999,2973515,10.032183,12.5526986299881,55.5742178475122,267721783
9.161179,2994022,10.71518,12.5536299514994,55.5743741485007,267721783
9.222732,3014529,10.172447,12.5545608792343,55.574518099764,267721783
9.276509,3035036,9.298431,12.555365216799,55.5746752376008,267721783
9.306216,3055543,6.0454226,12.5556986992569,55.5748213361337,267721783
9.325924,3076050,9.247493,12.5556473416656,55.5749920458333,267721783
9.390934,3096557,11.582529,12.5549741630284,55.5754213680078,267721783
9.452158,3117064,11.432715,12.5544897979986,55.575861472,267721783
9.514982,3137571,10.908803,12.5542061983665,55.5763957483364,267721783
9.567952,3158078,10.577318,12.5539758300294,55.5768446196039,267721783
9.627318,3178585,11.435446,12.5538080500042,55.5773644750001,267721783
9.695216,3199092,12.870884,12.5535848040258,55.5779528030019,267721783
9.767217,3219599,12.182231,12.5533452902278,55.5785832988021,267721783
9.829363,3240106,11.405488,12.5530836926699,55.5791205333335,267721783
9.896326,3260613,11.3773155,12.5528194187565,55.5796987770002,267721783
9.955022,3281120,10.239,12.5526203280209,55.5802111680017,267721783
10.01033,3301627,10.396931,12.5525101190024,55.5806982345,267721783
10.075038,3322134,11.359383,12.5522256600166,55.5812494013341,267721783
10.139336,3342641,11.361862,12.5520032480097,55.5818095120003,267721783
10.200491,3363148,11.140304,12.551811965005,55.5823437370004,267721783
10.263962,3383655,11.067867,12.5515698987818,55.5828937887526,267721783
10.326641,3404162,11.150837,12.5512521790381,55.5834249550045,267721783
10.3902645,3424669,10.80239,12.5510414737652,55.5839778887511,267721783
10.44724,3445176,9.904037,12.5507723600316,55.5844646384041,267721783
10.503107,3465683,10.275913,12.550593853016,55.5849530022507,267721783
10.562681,3486190,10.562582,12.5503922240333,55.5854736760027,267721783
10.621922,3506697,10.971633,12.5501014012717,55.5859738417511,267721783
10.6872225,3527204,11.364399,12.5498763480062,55.5865386640004,267721783
10.750141,3547711,11.046438,12.5497110230201,55.5870941912508,267721783
10.811836,3568218,11.041052,12.5495091660221,55.5876342770017,267721783
10.873379,3588725,10.59572,12.5493712700207,55.5881775700011,267721783
10.93019,3609232,10.078011,12.549136042008,55.5886685540006,267721783
10.987144,3629739,9.938387,12.5488939575043,55.5891599317502,267721783
11.043081,3650246,9.935846,12.5487078635076,55.5896502115006,267721783
11.099604,3670753,10.234262,12.5485145074089,55.590142813001,267721783
11.159401,3691260,10.5303955,12.5478712850019,55.590496345,267721783
11.22119,3711767,10.845308,12.5474310045392,55.5909680390134,267721783
11.283101,3732274,10.823765,12.5467430470626,55.5913631170168,267721783
11.344137,3752781,10.085312,12.5460581030512,55.591747488772,267721783
11.3965,3773288,10.161873,12.5454437840196,55.5920604800045,267721783
11.4588,3793795,10.645924,12.5447839450377,55.5924759000087,267721783
11.517181,3814302,10.538034,12.5441178930415,55.5928371575116,267721783
11.578657,3834809,10.688925,12.5434615390557,55.5932403710136,267721783
11.639602,3855316,11.287542,12.5428508920336,55.5936562160027,267721783
11.707173,3875823,11.31376,12.5434514842039,55.5941341347594,267721783
11.767467,3896330,10.3123,12.5440469249583,55.5945562650073,267721783
11.825167,3916837,10.18261,12.5446421616737,55.5949482510173,267721783
11.883821,3937344,10.522413,12.5452547659409,55.5953437780169,267721783
11.944369,3957851,10.621376,12.5458298064494,55.5957768817632,267721783
12.005291,3978358,10.198917,12.5464845669639,55.5961764440117,267721783
12.060434,3998865,10.055377,12.5470534562427,55.5965431650015,267721783
12.119083,4019372,10.565914,12.5475923689771,55.5969704400061,267721783
12.181082,4039879,10.656824,12.548284226707,55.5973642615123,267721783
12.240926,4060386,10.583696,12.5487820539289,55.5978133735224,267721783
12.3013315,4080893,10.148964,12.5494172179471,55.598213860011,267721783
12.355015,4101400,9.546089,12.5499518799528,55.5985796800333,267721783
12.410295,4121907,9.927435,12.5505217914359,55.5989468027693,267721783
12.469571,4142414,10.332642,12.5511076444311,55.5993567115157,267721783
12.52772,4162921,10.532541,12.5516445509539,55.5997780385123,267721783
12.589478,4183428,10.263977,12.5523136969671,55.6001825590073,267721783
12.64517,4203935,10.202694,12.5528629687459,55.600568700001,267721783
12.704788,4224442,10.027756,12.5534623814804,55.6009823980043,267721783
12.758588,4244949,10.14184,12.5539969954619,55.6013576075102,267721783
12.820654,4265456,10.417614,12.554637487949,55.601777216008,267721783
12.876966,4285963,9.772768,12.5552102417109,55.6021625377588,267721783
12.931435,4306470,9.667711,12.5557135874515,55.6025556650104,267721783
